MouseID,Age_weeks,Sex,Weight_g,BMI,Dose_mg_per_kg,Responder,Time_h,Concentration,Effect
51,10.380189677752302,Female,29.670588819957253,0.3492328183122677,10,1,13.555555555555555,0.5867326162594062,1.3247459872228684
51,10.380189677752302,Female,29.670588819957253,0.3492328183122677,10,1,16.166666666666668,0.677477884,0
51,10.380189677752302,Female,29.670588819957253,0.3492328183122677,10,1,18.77777777777778,0.5108081501764569,3.6931505767429424
51,10.380189677752302,Female,29.670588819957253,0.3492328183122677,10,1,21.38888888888889,0.2766574832353925,0
51,10.380189677752302,Female,29.670588819957253,0.3492328183122677,10,1,24,0.4016844230536619,0
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,0.5,27.759734894381527,67.15657843
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,3.111111111111111,19.104545715569934,53.424370275896074
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,5.722222222222222,13.372229882278488,43.281640143262265
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,8.333333333333334,9.063508158130546,36.40318853
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,10.944444444444445,6.114926330459883,22.39204900933727
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,13.555555555555555,4.353921989358959,19.831152331668523
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,16.166666666666668,2.7306975227769494,14.002759162161453
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,18.77777777777778,1.860060045901128,4.067216471
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,21.38888888888889,1.3492139243275458,1.2838814086337598
52,10.036070471871916,Female,32.43976646289857,0.3253401984673431,30,1,24,1.0210601581021896,2.1315501810141666
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,0.5,3.019674618160793,7.504497915012456
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,3.111111111111111,2.1379178946476403,9.584670532294119
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,5.722222222222222,1.532564086225187,2.974037581268753
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,8.333333333333334,1.0536268582726445,0.011475771988361583
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,10.944444444444445,0.6416485184948024,3.7828731628717622
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,13.555555555555555,0.3751582074996316,1.812922267472493
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,16.166666666666668,0.2848307219861527,0
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,18.77777777777778,0.3910272361453426,0.33511885225893756
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,21.38888888888889,0.030208357073717967,6.871256746556282
53,14.663329209825473,Male,31.99759126134465,0.4020174617719767,3,1,24,0.12705417344072356,0
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,0.5,8.734075890772464,31.441517374285727
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,3.111111111111111,4.211538546800615,20.450909465111355
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,5.722222222222222,1.8946494032363919,4.793050604144497
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,8.333333333333334,1.131301129169105,6.074522642677907
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,10.944444444444445,0.30411594670433933,0
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,13.555555555555555,0.33752046607679886,2.1760723800907575
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,16.166666666666668,0.35560605252336575,0
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,18.77777777777778,0.15669913402518126,3.519703224634791
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,21.38888888888889,0,5.804267252300827
54,11.39635191516723,Male,32.732750122692735,0.3560919330847023,10,1,24,0.36665392674348385,5.203503382241162
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,0.5,0,4.662503340698999
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,3.111111111111111,0,5.983637643822764
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,5.722222222222222,0.148474518,5.842205460675377
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,8.333333333333334,0.1250860652421002,11.057363852206885
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,10.944444444444445,0.41590773607153547,3.710511009570875
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,13.555555555555555,0,5.950552833519871
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,16.166666666666668,0.2572002688292364,7.465056769
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,18.77777777777778,0,0
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,21.38888888888889,0,6.245765469829423
55,12.420659438856275,Female,31.303376295048754,0.37025452845530304,0,1,24,0,7.444321514207461
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,0.5,0,5.194306773383047
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,3.111111111111111,0,6.948337254751784
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,5.722222222222222,0,12.535716059011609
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,8.333333333333334,0,4.292143107436129
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,10.944444444444445,0,13.271253536239744
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,13.555555555555555,0,7.836160306704299
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,16.166666666666668,0.16426270344385668,8.19370271
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,18.77777777777778,0.23806926915923202,2.1340177110129765
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,21.38888888888889,0.1255595004378774,9.650633218185451
56,16.502767864970195,Male,33.951211875317576,0.31088632386770004,0,1,24,0.3079292242194271,3.178791463139082
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,0.5,27.435216533418238,65.16841052475864
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,3.111111111111111,16.70690980508933,49.21034287896336
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,5.722222222222222,10.62407607,41.463494244050906
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,8.333333333333334,6.410059845600516,27.18465781505099
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,10.944444444444445,37.56522290777948,17.72875135018449
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,13.555555555555555,2.452580256172592,9.299998104598037
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,16.166666666666668,1.329575117900287,4.523020039402628
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,18.77777777777778,1.0342312824704034,8.207833241
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,21.38888888888889,0.6605189708316683,0.50197151
57,18.26539414241432,Male,32.84260106326156,0.21693672612944406,30,1,24,0.31155727470604133,0.010048205652951947
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,0.5,0.7663015787421885,3.5575288706450747
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,3.111111111111111,0.7039545887653089,0
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,5.722222222222222,0.22540558647508468,1.778460414095631
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,8.333333333333334,0,0
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,10.944444444444445,0.15234657826372044,1.060423067323455
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,13.555555555555555,0.049949348628565655,0.7040050507585253
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,16.166666666666668,0.1611340637588577,1.783237346853324
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,18.77777777777778,0.016212256466917572,2.264717970817233
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,21.38888888888889,0,0
58,14.231676248595447,Female,32.41089544753744,0.3791011888851662,1,1,24,0,3.084018370702961
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,0.5,8.765744916811418,12.02371863246669
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,3.111111111111111,5.284254218,1.3385504570448221
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,5.722222222222222,2.8333086363886633,3.2617837123872633
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,8.333333333333334,1.533510885618444,5.3929958954844075
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,10.944444444444445,0.8756404440071336,3.771564034
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,13.555555555555555,0.6210665842842196,4.4413799162868255
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,16.166666666666668,0.20834791212549048,6.569700517270669
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,18.77777777777778,0.19095418830264868,4.762892233131958
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,21.38888888888889,0,8.633169940566214
59,8.235675054825615,Female,28.56827984910537,0.3565744628197309,10,0,24,0.23751532157810468,2.949304391633217
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,0.5,2.6227860938975702,9.913730008100352
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,3.111111111111111,1.605132526139437,1.1008991912496429
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,5.722222222222222,0.6570160824036035,2.2304775997329163
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,8.333333333333334,0.084952672,5.049359315420679
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,10.944444444444445,0.025196360774390053,0
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,13.555555555555555,0.16193900952498974,2.7717421970881158
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,16.166666666666668,0,0.19928871192735448
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,18.77777777777778,0.14781608717149544,3.7864004084834453
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,21.38888888888889,0,0
60,10.483935915174833,Male,34.565616738942076,0.40761780154121635,3,1,24,0,1.964320177273256
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,0.5,8.948800743,35.04499674
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,3.111111111111111,5.969169518021659,23.562046929454336
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,5.722222222222222,3.869076169393913,17.47715754546592
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,8.333333333333334,2.3561660992831643,7.669892492655536
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,10.944444444444445,1.243619795519304,7.452168188169717
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,13.555555555555555,1.0048427835535458,3.336820544324431
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,16.166666666666668,0.4695983066182361,0.49433033552201233
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,18.77777777777778,0.5045628276189805,0
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,21.38888888888889,1.7202514180052817,0
61,4.873105777554075,Female,25.170218465266856,0.4135227455088745,10,1,24,0.21715273218942147,1.8833683015038383
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,0.5,9.011556909204268,10.422752396622327
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,3.111111111111111,6.565084385813553,5.489742630289415
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,5.722222222222222,4.653789463552608,5.8678222827605815
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,8.333333333333334,3.5301460203848993,6.575783151211261
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,10.944444444444445,2.5413701071605197,4.355952758352897
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,13.555555555555555,1.7746535145942057,10.745616107702043
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,16.166666666666668,1.3644910263846242,0
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,18.77777777777778,0.6502742892467884,0
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,21.38888888888889,0.2955506181814067,4.807339027646197
62,8.437182998172048,Male,22.236961181323714,0.29766862195697746,10,0,24,0.2965985469077426,2.274869838623445
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,0.5,28.56658557639278,63.93728432
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,3.111111111111111,21.52268596880875,64.51805774335777
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,5.722222222222222,16.663356290771414,52.74121138959213
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,8.333333333333334,12.572435560132764,88.26707189077072
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,10.944444444444445,9.734269490068334,37.74706771912213
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,13.555555555555555,6.971947495092302,29.20197135
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,16.166666666666668,5.759362485478386,27.301582740148238
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,18.77777777777778,15.54807914,7.067344439
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,21.38888888888889,3.5583861567363018,18.55029639565761
63,11.24566713234298,Male,28.615787669518433,0.4188133271195555,30,1,24,2.4163197379015906,8.632682584736871
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,0.5,0,4.797747506
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,3.111111111111111,0,2.5967221023550224
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,5.722222222222222,0,0.9716164889850984
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,8.333333333333334,0,1.1820230202020992
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,10.944444444444445,0,7.828667889
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,13.555555555555555,0.2668807297725203,2.9646243240075654
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,16.166666666666668,0,0
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,18.77777777777778,0.06113689,3.685563869688615
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,21.38888888888889,0,0
64,17.778743723762577,Male,24.654648467651974,0.3359723484196054,0,1,24,0,4.181553761925616
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,0.5,8.634696358814953,33.95688701885385
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,3.111111111111111,4.407134168148221,18.44041212
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,5.722222222222222,1.8662490797564977,8.074492871695913
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,8.333333333333334,0.6339005941835729,0.9773908251529468
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,10.944444444444445,0.48054550524290135,0
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,13.555555555555555,0.051803998605586044,0
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,16.166666666666668,0,0
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,18.77777777777778,0.32927375804029946,1.0967068975145036
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,21.38888888888889,0.146393402,0
65,9.540323335060684,Female,26.59820997934997,0.4248943443638671,10,1,24,0,0.5588548136822435
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,0.5,3.058672249749778,11.122123451990575
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,3.111111111111111,2.0288117155215666,7.748730496073468
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,5.722222222222222,1.7083192430353895,7.506081964218619
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,8.333333333333334,1.360237611,5.9916986742514995
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,10.944444444444445,1.0126941122497297,0
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,13.555555555555555,0.834615559,1.9676757450006934
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,16.166666666666668,0.4887550218284959,2.896910371325493
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,18.77777777777778,0.5961771915137828,3.119697071926275
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,21.38888888888889,0.44994714555731813,0
66,10.856185616447766,Female,34.335755656605926,0.30995518095984426,3,1,24,0,4.155353773253703
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,0.5,2.741462607575387,9.189069363
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,3.111111111111111,1.5015724681990965,4.801244302323326
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,5.722222222222222,0.3821105128574559,2.1457039390911548
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,8.333333333333334,0.4717208767136743,5.51980928
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,10.944444444444445,0.24347173036454203,0.6974190408797039
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,13.555555555555555,0.008394253,0
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,16.166666666666668,0.099733135,0
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,18.77777777777778,0,3.480527841016137
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,21.38888888888889,0.022131220363148366,0
67,17.484195860507114,Female,27.15886732781668,0.3692537240448165,3,1,24,0.12107319404207743,0
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,0.5,1.0978992498395854,14.787929500774801
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,3.111111111111111,0.660152673,4.525122395369567
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,5.722222222222222,0.4899406026639978,9.617775655869039
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,8.333333333333334,0.24349617631528064,4.303559375
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,10.944444444444445,0.24446067110935665,6.105569137833616
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,13.555555555555555,0,5.5328450823017645
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,16.166666666666668,0.10243580336979621,3.223377144184317
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,18.77777777777778,0,4.018822885144396
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,21.38888888888889,0.032169623,8.972501386
68,10.103217665295434,Male,30.76805069,0.3727178831649188,1,0,24,0.1558668429938461,1.7842268616558705
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,0.5,1.0668567003697547,1.4008716395688232
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,3.111111111111111,1.019447563962062,1.384590283211753
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,5.722222222222222,3.3135320295724524,1.4910958361385003
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,8.333333333333334,0.086136293,70
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,10.944444444444445,0.554948791,3.4607672973549892
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,13.555555555555555,0.19738874676649498,1.686613464958299
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,16.166666666666668,0.03156975,0
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,18.77777777777778,0,0
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,21.38888888888889,0.2710470386617495,0
69,4.9243347796654335,Female,24.08992233898796,0.37947060959070517,1,1,24,0.14047241721003664,2.9767768261510614
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,0.5,0.45180437,5.132742077515853
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,3.111111111111111,0.15349286412916824,0
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,5.722222222222222,0.11077187861098894,5.342550272305019
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,8.333333333333334,0,7.121491428391914
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,10.944444444444445,0.11942940367847253,13.056362619203039
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,13.555555555555555,0.030683821352992982,7.1811911947269635
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,16.166666666666668,0.064491068,4.529281245086503
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,18.77777777777778,0,3.4674019662994358
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,21.38888888888889,0.041117474,4.801893718136169
70,9.015568579377089,Male,30.30259024,0.31933429495868326,0,1,24,0,4.604428281773754
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,0.5,0.2023825373361727,7.877150350422039
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,3.111111111111111,0,4.429430128197639
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,5.722222222222222,0,8.046352546556474
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,8.333333333333334,0,10.054663392605732
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,10.944444444444445,0,2.8500759514249565
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,13.555555555555555,0,11.221135545801847
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,16.166666666666668,0.057502326,0
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,18.77777777777778,0.049349749589076064,4.374868609231829
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,21.38888888888889,0.039637344552959475,7.797273671749397
71,9.064008439311692,Male,28.055823529095342,0.3848662041017585,0,1,24,0,5.118640516870075
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,0.5,1.0826727165301484,0
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,3.111111111111111,0.5638058382757011,1.4445010258119493
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,5.722222222222222,0.3874891001068562,1.7956712664036814
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,8.333333333333334,0.23793308856090042,3.1689809268062508
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,10.944444444444445,0,3.932628029096038
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,13.555555555555555,0.23052721364810258,0
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,16.166666666666668,0,2.954482461239687
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,18.77777777777778,0.18823632478135802,0
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,21.38888888888889,0,0
72,10.875453379392034,Male,30.74201679710815,0.2817759631071828,1,1,24,0,0
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,0.5,26.405828473130978,68.46340006
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,3.111111111111111,14.475828821547353,53.19215109405317
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,5.722222222222222,7.713173919552754,30.62287559607251
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,8.333333333333334,4.050797210231634,21.699413620647636
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,10.944444444444445,1.810146762499184,6.122459872797705
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,13.555555555555555,0.9523034409749641,3.743790874635654
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,16.166666666666668,1.0505836661766705,0
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,18.77777777777778,0.41107024009648396,0
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,21.38888888888889,0,0
73,10.651455987540919,Female,24.440355772468266,0.35432202970658866,30,1,24,0.14709202624565793,0
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,0.5,9.547538465305694,32.69600461536071
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,3.111111111111111,7.264644408688082,25.088087113380432
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,5.722222222222222,5.492580926872116,22.963211480482332
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,8.333333333333334,4.251825286762214,22.298534348577117
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,10.944444444444445,2.973471104939206,16.582122575594973
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,13.555555555555555,2.3790081325825327,8.145175909
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,16.166666666666668,1.5214610000971758,8.585192947442629
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,18.77777777777778,1.4556182432397164,5.221824576678211
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,21.38888888888889,1.189998941291016,9.980753982203392
74,11.58483704,Male,30.40539836981784,0.32360912243901685,10,1,24,0.9192951946778511,3.675729866796044
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,0.5,1.079975351674624,4.371749424028959
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,3.111111111111111,0.8011463776267759,0
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,5.722222222222222,0.7083047946477161,0
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,8.333333333333334,0.3332723292520356,2.325179045870489
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,10.944444444444445,0.2723717936642442,1.6897093664090694
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,13.555555555555555,0.14451193677952678,0
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,16.166666666666668,0.083852886,4.0414855283011075
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,18.77777777777778,0,0
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,21.38888888888889,0.003780163,0.4027473765570087
75,19.765026020811636,Male,29.04733136727584,0.31159652894951423,1,1,24,0,0
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,0.5,2.7025196384451116,20.565881203627825
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,3.111111111111111,0.7749749897191776,2.1568175158182856
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,5.722222222222222,0.9137652484451949,7.782759999499446
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,8.333333333333334,0.40035783513944534,3.351120899249447
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,10.944444444444445,0.1310633677891965,4.700192565
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,13.555555555555555,0.063700694,0
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,16.166666666666668,0,0
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,18.77777777777778,0.035135272,0
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,21.38888888888889,0,0
76,10.704451861332192,Female,31.599453341629165,0.32437309570638523,3,1,24,0.17088460620215945,0
